UserId,Condition,Scenario,Direction,TimeStamp,DtInMs,ConWPosX,ConWPosY,ConWPosZ,ConPosX,ConPosY,ConPosZ,ConRotX,ConRotY,ConRotZ,IsHit,DotId,HitPosX,HitPosY,HitPosZ
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.04,20.5,1.607875,0.8690159,-1.015136,-0.6413657,0.8690159,-0.2496873,359.2934,252.8801,0.09330571,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.05,20.5,1.608018,0.8687297,-1.015136,-0.6412255,0.8687297,-0.2496589,359.306,252.8771,0.1157347,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.06,20.5,1.60809,0.8686998,-1.015208,-0.641141,0.8686998,-0.2497153,359.3027,252.9002,0.1110025,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.08,20.5,1.60818,0.8688926,-1.015262,-0.6410422,0.8688926,-0.24975,359.3261,252.9107,0.09994656,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.08,20.5,1.60818,0.8688926,-1.015262,-0.6410422,0.8688926,-0.24975,359.3261,252.9107,0.09994656,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.10,20.5,1.608322,0.8687773,-1.015472,-0.6408615,0.8687773,-0.2499272,359.304,252.8958,0.1070507,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.11,20.5,1.608275,0.8687675,-1.015371,-0.6409271,0.8687675,-0.2498372,359.3059,252.8866,0.09708902,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.13,20.5,1.608331,0.8687702,-1.015291,-0.6408886,0.8687702,-0.2497481,359.3113,252.8661,0.09092464,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.14,20.5,1.6082,0.8688257,-1.015364,-0.6410021,0.8688257,-0.2498462,359.3239,252.8604,0.08372869,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.15,20.5,1.608177,0.8688468,-1.015343,-0.6410292,0.8688468,-0.2498301,359.3203,252.8555,0.07828457,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.16,20.5,1.608153,0.8687926,-1.015387,-0.6410442,0.8687926,-0.2498775,359.3133,252.847,0.07648603,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.17,20.5,1.608122,0.8689629,-1.015189,-0.6411132,0.8689629,-0.2496895,359.32,252.8568,0.07237592,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.18,20.5,1.608092,0.8690441,-1.015148,-0.6411508,0.8690441,-0.249656,359.3389,252.8497,0.07453869,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.19,20.5,1.608072,0.8689449,-1.015079,-0.6411844,0.8689449,-0.2495916,359.3285,252.8421,0.0678395,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.20,20.5,1.608203,0.8690153,-1.014916,-0.6410884,0.8690153,-0.2494059,359.3239,252.8347,0.06571706,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.20,20.5,1.608203,0.8690153,-1.014916,-0.6410884,0.8690153,-0.2494059,359.3239,252.8347,0.06571706,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.23,20.5,1.608262,0.8689287,-1.014812,-0.6410517,0.8689287,-0.2492925,359.3226,252.8457,0.04675546,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.24,20.5,1.608258,0.8689893,-1.0147,-0.6410773,0.8689893,-0.2491838,359.3327,252.8507,0.04058555,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.25,20.5,1.608232,0.8688923,-1.014707,-0.6411014,0.8688923,-0.2491957,359.3329,252.8606,0.05490711,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.26,20.5,1.608284,0.8690083,-1.014683,-0.6410552,0.8690083,-0.249162,359.3351,252.8605,0.04642627,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.27,20.5,1.608363,0.8688062,-1.014624,-0.6409899,0.8688062,-0.2490877,359.3352,252.86,0.06742737,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.28,20.5,1.608372,0.8687745,-1.014828,-0.6409406,0.8687745,-0.2492859,359.3308,252.8621,0.07569914,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.29,20.5,1.608375,0.8687376,-1.014796,-0.6409441,0.8687376,-0.2492549,359.3365,252.8631,0.07192032,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.30,20.5,1.608274,0.8686892,-1.014984,-0.6410052,0.8686892,-0.249459,359.3534,252.8741,0.0855268,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.31,20.5,1.6082,0.868673,-1.014923,-0.6410902,0.868673,-0.2494135,359.3674,252.863,0.07776673,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.33,20.5,1.608184,0.8685604,-1.014789,-0.6411327,0.8685604,-0.249286,359.3644,252.8611,0.07583062,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.33,20.5,1.608184,0.8685604,-1.014789,-0.6411327,0.8685604,-0.249286,359.3644,252.8611,0.07583062,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.35,20.5,1.608079,0.8688702,-1.014863,-0.641221,0.8688702,-0.249379,359.3817,252.8419,0.1013286,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.36,20.5,1.608313,0.8689334,-1.015084,-0.6409474,0.8689334,-0.2495492,359.3586,252.8329,0.1080708,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.37,20.5,1.608293,0.8689471,-1.01506,-0.6409715,0.8689471,-0.2495291,359.3601,252.8292,0.1077434,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.38,20.5,1.608285,0.8690616,-1.015055,-0.6409808,0.8690616,-0.2495259,359.3611,252.8251,0.1102171,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.39,20.5,1.608317,0.8690216,-1.015077,-0.6409447,0.8690216,-0.2495412,359.352,252.8123,0.1155224,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.40,20.5,1.6085,0.868975,-1.014936,-0.6407934,0.868975,-0.2493671,359.3542,252.8161,0.1194288,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.40,20.5,1.6085,0.868975,-1.014936,-0.6407934,0.868975,-0.2493671,359.3542,252.8161,0.1194288,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.43,20.5,1.60846,0.8690225,-1.014715,-0.6408762,0.8690225,-0.2491581,359.348,252.8013,0.1196621,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.44,20.5,1.608454,0.8688547,-1.014592,-0.6409075,0.8688547,-0.2490383,359.3545,252.7912,0.1172949,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.45,20.5,1.608444,0.8687691,-1.014475,-0.6409402,0.8687691,-0.2489259,359.3618,252.7804,0.1220874,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.45,20.5,1.608444,0.8687691,-1.014475,-0.6409402,0.8687691,-0.2489259,359.3618,252.7804,0.1220874,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.47,20.5,1.60837,0.8689718,-1.014297,-0.6410484,0.8689718,-0.2487659,359.3995,252.7756,0.1179769,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.47,20.5,1.60837,0.8689718,-1.014297,-0.6410484,0.8689718,-0.2487659,359.3995,252.7756,0.1179769,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.48,20.5,1.608485,0.8687648,-1.014181,-0.640959,0.8687648,-0.2486294,359.3813,252.787,0.1279913,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.50,20.5,1.608836,0.8688169,-1.014279,-0.6405947,0.8688169,-0.2486564,359.3901,252.7846,0.1304696,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.51,20.5,1.609025,0.8687805,-1.014297,-0.6404056,0.8687805,-0.2486356,359.3614,252.7756,0.1396519,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.51,20.5,1.609025,0.8687805,-1.014297,-0.6404056,0.8687805,-0.2486356,359.3614,252.7756,0.1396519,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.54,20.5,1.609475,0.868748,-1.014114,-0.6400015,0.868748,-0.2483675,359.3626,252.7726,0.1385052,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.55,20.5,1.609568,0.8687843,-1.014017,-0.6399293,0.8687843,-0.2482539,359.3402,252.7779,0.1448385,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.56,20.5,1.609492,0.8688468,-1.013759,-0.6400553,0.8688468,-0.2480153,359.3626,252.754,0.1297098,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.57,20.5,1.609486,0.8689085,-1.013564,-0.6401002,0.8689085,-0.2478263,359.3661,252.7315,0.1120996,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.58,20.5,1.609441,0.8689386,-1.013454,-0.6401659,0.8689386,-0.2477271,359.3791,252.7111,0.111812,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.59,20.5,1.609528,0.8687654,-1.013316,-0.6401082,0.8687654,-0.2475747,359.3632,252.6608,0.1200216,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.59,20.5,1.609528,0.8687654,-1.013316,-0.6401082,0.8687654,-0.2475747,359.3632,252.6608,0.1200216,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.62,20.5,1.609507,0.8687931,-1.012796,-0.640232,0.8687931,-0.2470691,359.3798,252.5866,0.1136707,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.62,20.5,1.609507,0.8687931,-1.012796,-0.640232,0.8687931,-0.2470691,359.3798,252.5866,0.1136707,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.63,20.5,1.609453,0.8687534,-1.012532,-0.6403382,0.8687534,-0.2468209,359.3668,252.5609,0.1259646,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.65,20.5,1.609199,0.8689484,-1.012168,-0.6406593,0.8689484,-0.2465147,359.3669,252.4956,0.118382,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.66,20.5,1.609215,0.8690205,-1.012066,-0.6406634,0.8690205,-0.2464112,359.3542,252.4544,0.1239184,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.67,20.5,1.609381,0.8689209,-1.011899,-0.6405343,0.8689209,-0.2462148,359.3736,252.408,0.137606,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.68,20.5,1.609529,0.8690436,-1.011452,-0.640478,0.8690436,-0.2457478,359.3589,252.363,0.1517666,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.69,20.5,1.60948,0.8688491,-1.011143,-0.6405877,0.8688491,-0.2454546,359.3618,252.3131,0.1482432,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.70,20.5,1.609561,0.8686972,-1.010758,-0.6405846,0.8686972,-0.2450611,359.3428,252.2705,0.1551509,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.71,20.5,1.60962,0.8688471,-1.010501,-0.6405784,0.8688471,-0.2447979,359.3462,252.2256,0.1589499,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.72,20.5,1.609697,0.8688421,-1.01014,-0.6405751,0.8688421,-0.2444283,359.3447,252.1797,0.1515985,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.73,20.5,1.609709,0.8688039,-1.010067,-0.6405774,0.8688039,-0.2443546,359.3366,252.1443,0.1498961,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.75,20.5,1.60978,0.8688005,-1.009684,-0.640584,0.8688005,-0.243965,359.3448,252.0883,0.149206,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.76,20.5,1.609524,0.869058,-1.009501,-0.6408716,0.869058,-0.2438363,359.3522,252.0416,0.1489658,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.77,20.5,1.609551,0.8690823,-1.009124,-0.6409202,0.8690823,-0.2434618,359.3519,251.9831,0.1605209,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.78,20.5,1.609736,0.8687692,-1.008654,-0.6408318,0.8687692,-0.242964,359.3477,251.918,0.1577028,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.79,20.5,1.609813,0.8686842,-1.008449,-0.6407971,0.8686842,-0.242748,359.3583,251.8618,0.1515514,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.80,20.5,1.609811,0.8687051,-1.008096,-0.6408694,0.8687051,-0.2424027,359.3505,251.8104,0.1570731,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.81,20.5,1.609879,0.8685673,-1.007839,-0.6408543,0.8685673,-0.2421374,359.3495,251.7598,0.1556806,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.82,20.5,1.609888,0.8685262,-1.007416,-0.6409293,0.8685262,-0.2417206,359.346,251.7185,0.1582649,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.83,20.5,1.609727,0.8687503,-1.007133,-0.641144,0.8687503,-0.2414755,359.3335,251.67,0.1641722,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.84,20.5,1.609646,0.8687421,-1.00691,-0.641267,0.8687421,-0.2412733,359.3245,251.6249,0.1691075,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.86,20.5,1.609538,0.8687481,-1.006742,-0.6414067,0.8687481,-0.24113,359.3359,251.6038,0.1518625,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.87,20.5,1.60946,0.8687469,-1.006557,-0.6415201,0.8687469,-0.2409644,359.3381,251.5736,0.1587636,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.88,20.5,1.609423,0.8688389,-1.006587,-0.64155,0.8688389,-0.2410013,359.3362,251.5623,0.1530906,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.89,20.5,1.609501,0.8687064,-1.006621,-0.641467,0.8687064,-0.2410182,359.342,251.5377,0.1490364,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.90,20.5,1.609551,0.8688485,-1.006619,-0.641418,0.8688485,-0.2410064,359.3344,251.5339,0.1664843,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.91,20.5,1.609488,0.8688141,-1.006573,-0.6414896,0.8688141,-0.2409743,359.3499,251.5197,0.1609981,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.92,20.5,1.609413,0.8687442,-1.006528,-0.6415713,0.8687442,-0.2409448,359.3408,251.5142,0.1513365,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.93,20.5,1.609461,0.8686814,-1.006528,-0.6415244,0.8686814,-0.240935,359.3517,251.5158,0.1558781,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.95,20.5,1.609246,0.8686833,-1.006539,-0.6417336,0.8686833,-0.2409894,359.3542,251.5029,0.1706133,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.96,20.5,1.609209,0.8687291,-1.006635,-0.6417506,0.8687291,-0.2410907,359.3503,251.4984,0.1838452,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.97,20.5,1.609245,0.8685955,-1.006759,-0.6416909,0.8685955,-0.2412047,359.3672,251.5065,0.182306,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.98,20.5,1.60916,0.8686011,-1.006727,-0.6417801,0.8686011,-0.2411904,359.3582,251.516,0.2003335,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:21.99,20.5,1.609083,0.8686079,-1.006752,-0.6418506,0.8686079,-0.2412299,359.373,251.5229,0.1837786,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:22.00,20.5,1.60906,0.8686417,-1.006658,-0.6418915,0.8686417,-0.2411425,359.3673,251.5352,0.1938604,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:22.01,20.5,1.608995,0.8686516,-1.006624,-0.6419623,0.8686516,-0.2411222,359.3719,251.5442,0.191763,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:22.02,20.5,1.608834,0.868713,-1.006747,-0.6420954,0.868713,-0.2412743,359.3782,251.5533,0.1968171,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:22.04,20.5,1.608824,0.8687799,-1.00718,-0.6420195,0.8687799,-0.2417015,359.3712,251.5553,0.2025593,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:22.05,20.5,1.608894,0.868635,-1.007344,-0.6419181,0.868635,-0.2418486,359.3705,251.5573,0.1972231,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:22.06,20.5,1.608914,0.8686574,-1.007264,-0.6419138,0.8686574,-0.2417656,359.3703,251.5671,0.2063465,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:22.07,20.5,1.608858,0.8686633,-1.007263,-0.6419697,0.8686633,-0.2417762,359.3733,251.5739,0.1923098,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:22.08,20.5,1.608849,0.8686293,-1.007247,-0.6419812,0.8686293,-0.2417618,359.3729,251.5808,0.1939225,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:22.09,20.5,1.608824,0.8686031,-1.007423,-0.641971,0.8686031,-0.2419391,359.3664,251.5835,0.1814658,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:22.10,20.5,1.608807,0.8685719,-1.007491,-0.6419734,0.8685719,-0.2420093,359.3719,251.5822,0.1845358,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:22.11,20.5,1.608681,0.8686512,-1.007526,-0.6420904,0.8686512,-0.2420684,359.3807,251.5712,0.1906506,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:22.12,20.5,1.60863,0.8686838,-1.00755,-0.6421359,0.8686838,-0.2421025,359.382,251.5791,0.1834541,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:22.14,20.5,1.608833,0.8685901,-1.007488,-0.6419489,0.8685901,-0.2420011,359.3789,251.5701,0.1940099,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:22.14,20.5,1.608833,0.8685901,-1.007488,-0.6419489,0.8685901,-0.2420011,359.3789,251.5701,0.1940099,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:22.15,20.5,1.608791,0.8684436,-1.007445,-0.6419985,0.8684436,-0.2419671,359.3796,251.5653,0.1893494,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:22.16,20.5,1.608852,0.8684469,-1.007437,-0.6419407,0.8684469,-0.2419473,359.3778,251.5691,0.1916317,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:22.17,20.5,1.608748,0.8685107,-1.007481,-0.6420337,0.8685107,-0.2420109,359.391,251.5559,0.2143005,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:22.18,20.5,1.608755,0.8685391,-1.007393,-0.6420441,0.8685391,-0.2419241,359.3918,251.5544,0.2080903,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:22.19,20.5,1.608742,0.8684406,-1.007473,-0.6420411,0.8684406,-0.2420051,359.3845,251.5548,0.2176611,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:22.20,20.5,1.608745,0.8683933,-1.00741,-0.6420506,0.8683933,-0.2419419,359.3882,251.5444,0.2206457,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:22.21,20.5,1.608657,0.8685045,-1.007166,-0.6421853,0.8685045,-0.2417208,359.3849,251.5508,0.2049018,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:22.23,20.5,1.60864,0.8684641,-1.007046,-0.6422256,0.8684641,-0.2416068,359.3847,251.5408,0.211733,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:22.24,20.5,1.608701,0.8685736,-1.006938,-0.6421874,0.8685736,-0.2414884,359.3748,251.5447,0.2057081,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:22.25,20.5,1.608881,0.8684739,-1.00688,-0.6420231,0.8684739,-0.2413954,359.3734,251.5464,0.2082257,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:22.26,20.5,1.608886,0.8684962,-1.006821,-0.64203,0.8684962,-0.2413373,359.3755,251.5314,0.2154275,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:22.27,20.5,1.608979,0.8685771,-1.007074,-0.6418886,0.8685771,-0.2415667,359.3752,251.5389,0.2106404,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:22.28,20.5,1.609006,0.8685535,-1.00702,-0.6418724,0.8685535,-0.2415087,359.3748,251.532,0.2142329,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:22.29,20.5,1.609008,0.8685657,-1.007038,-0.6418672,0.8685657,-0.241525,359.3685,251.522,0.2202555,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:22.30,20.5,1.60904,0.8685598,-1.006994,-0.641844,0.8685598,-0.2414756,359.3684,251.5132,0.2235185,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:22.31,20.5,1.608882,0.8685926,-1.006803,-0.6420372,0.8685926,-0.2413202,359.3692,251.5047,0.2358237,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:22.33,20.5,1.60883,0.8687713,-1.006565,-0.6421359,0.8687713,-0.2410971,359.3716,251.5023,0.2264219,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:22.34,20.5,1.608842,0.8687224,-1.006342,-0.6421679,0.8687224,-0.2408761,359.3777,251.492,0.2207083,FALSE,0,1.610726,1.002985,-1.022771
10,VRKinArm,Diamond,CounterClockWise,2022-12-21_10:43:22.35,20.5,1.608908,0.8686313,-1.006405,-0.6420907,0.8686313,-0.2409252,359.3823,251.4686,0.2357845,FALSE,0,1.610726,1.002985,-1.022771
